Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
laws on knives in texas,51,51,720,12,0.00,https://www.shieldon.net/the-texas-gravity-knife-guide-legality-and-risk/,0,0,0.00,0.01,1410000,"[55,10,45,81,100,55,55,10,10,30,36,45]",2026-01-29,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
how to open folding knife,51,51,140,12,0.00,https://www.shieldon.net/opening-and-locking-how-a-folding-knife-operates/,0,0,0.00,0,0,"[34,42,15,34,80,65,53,42,42,65,80,100]",2026-03-18,"Sitelinks, Video, Video Carousel, Related searches, Short videos, Discussions and forums",informational,Organic
butterfly knife laws in texas,51,51,90,18,0.00,https://www.shieldon.net/state-knife-laws-in-the-united-states/,0,0,0.00,0.01,0,"[64,64,78,64,100,78,64,50,78,78,28,50]",2026-03-18,"Sitelinks, Video, Featured snippet, Related searches",informational,Organic
are butterfly knives illegal in pa,51,51,260,8,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,111000,"[35,28,28,35,44,44,54,81,54,54,28,35]",2026-02-06,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
knife wholesale distributor,51,51,140,44,0.00,https://www.shieldon.net/the-top-5-pocket-knife-wholesale-distributors-for-quality-blades-at-unbeatable-prices/,0,0,0.00,0.01,0,"[18,18,44,28,35,18,23,15,11,23,18,18]",2026-03-18,"Local pack, Sitelinks, Video, Image, Popular products, Related searches, AI overview","commercial, informational",Organic
otf knives legal states,51,51,70,21,0.00,https://www.shieldon.net/state-by-state-guide-to-otf-automatic-knife-laws-and-restrictions/,0,0,0.00,0.01,77200,"[18,18,18,0,100,100,100,100,100,63,0,63]",2026-02-23,"Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
california knife length law,52,52,390,16,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,145,"[81,54,54,66,54,66,54,54,44,66,54,66]",2026-03-11,"Sitelinks, Video, Image, Related searches, AI overview",informational,Organic
butterfly knife illegal in california,52,52,40,1,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0.33,523000,"[3,4,3,3,3,2,3,3,12,2,12,2]",2026-02-16,"Sitelinks, Video, Related searches, Short videos, AI overview",informational,Organic
what is an edc tool,52,52,50,1,0.00,https://www.shieldon.net/what-is-the-edc-multi-tool-why-you-need-an-edc-multi-tool/,0,0,0.00,0.19,175,"[7,7,7,5,7,12,12,28,12,17,23,28]",2026-03-12,"Sitelinks, Video, Video Carousel, Popular products, Related searches, AI overview",informational,Organic
washington state knife laws,52,52,480,12,0.00,https://www.shieldon.net/state-by-state-guide-to-otf-automatic-knife-laws-and-restrictions/,0,0,0.00,0,12000000,"[100,100,100,100,100,81,100,35,100,81,66,66]",2026-02-23,"Sitelinks, AI overview",informational,Organic
shieldon scythe xl,52,52,40,0,0.00,https://www.shieldon.net/,0,0,0.00,0.1,3890,"[12,7,17,12,5,5,5,10,28,7,10,5]",2026-02-10,"Image pack, Video, Video Carousel, Related searches, Short videos","informational, transactional",Organic
sword laws california,52,52,50,0,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0.33,15000000,"[63,63,45,63,63,63,63,63,63,63,18,18]",2026-03-28,"Sitelinks, Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
are butterfly knives illegal in new york,52,52,170,,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,302000,"[65,80,65,100,53,100,65,53,65,65,65,42]",2026-02-03,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
are pocket knives legal,52,52,210,23,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,11600000,"[3,3,5,4,3,4,5,5,3,1,0,0]",2026-03-16,"Sitelinks, Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
are automatic knives legal,52,52,140,19,0.00,https://www.shieldon.net/it/state-by-state-guide-to-otf-automatic-knife-laws-and-restrictions/,0,0,0.00,0.01,19400000,"[80,42,66,80,52,66,80,66,66,66,66,66]",2026-02-04,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
legal knives to carry,52,52,170,34,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0,25000000,"[53,65,100,80,80,65,53,100,53,65,42,34]",2026-03-28,"Video, Video Carousel, Related searches, AI overview",informational,Organic
pocket knife laws in texas,52,52,90,10,0.00,https://www.shieldon.net/the-texas-gravity-knife-guide-legality-and-risk/,0,0,0.00,0,2360000,"[64,50,50,100,50,64,78,64,50,64,50,64]",2026-03-24,"Sitelinks, Video, Related searches, AI overview",informational,Organic
is it legal to carry a pocket knife,52,52,260,25,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0,8260000,"[16,24,16,20,30,20,20,20,24,16,16,16]",2026-02-28,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
are brass knuckles legal in massachusetts,52,52,140,12,0.00,https://www.shieldon.net/massachusetts-knife-laws-comprehensive-legal-guide/,0,0,0.00,0,111000,"[23,33,42,52,66,52,66,66,100,80,52,66]",2026-02-01,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
gerber mark ii original,52,52,40,2,0.00,https://www.shieldon.net/gerbers-signature-daggers-mark-1-and-mark-ii/,0,0,0.00,0.73,206,"[100,11,11,64,11,11,11,11,11,11,11,11]",2026-03-05,"Image pack, Video, Image, Video Carousel, People also ask, Popular products, Related searches","commercial, informational",Organic
4cr13 steel,52,52,90,0,0.00,https://www.shieldon.net/3cr13-steel-yay-or-nay/,0,0,0.00,0.01,211000,"[66,52,42,52,52,52,33,42,52,52,33,42]",2026-02-01,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
carbon fiber handle knife,52,52,40,0,0.39,https://www.shieldon.net/carbon-fiber-handle-folding-knives-for-edc-in-2022/,0,0,0.00,0.92,0,"[35,35,50,50,21,21,28,21,28,21,35,21]",2026-03-15,"Image pack, Sitelinks, Video, Image, Video Carousel, Related searches",informational,Organic
cpm magna cut,52,52,50,4,0.99,https://www.shieldon.net/how-cpm-magnacut-steel-elevates-everyday-folding-knives/,0,0,0.00,0.9,891000,"[12,65,21,6,12,9,12,9,9,9,12,15]",2026-03-08,"Sitelinks, Video, Video Carousel, Related searches, AI overview",informational,Organic
american knife laws,52,52,40,35,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0.33,42400000,"[55,55,77,77,55,77,55,22,22,22,22,22]",2026-02-07,"Image pack, Video, People also ask, Related searches, AI overview",informational,Organic
electrician pocket knife,52,52,170,5,0.41,https://www.shieldon.net/product_categories/electrician-knife/,0,0,0.00,0.99,0,"[53,43,43,43,53,34,43,81,53,65,43,53]",2026-03-15,"Image pack, Sitelinks, Video, Video Carousel, Popular products, Related searches",commercial,Organic
knife steel chart comparison,52,52,110,12,0.67,https://shop.shieldon.net/steel-comparison,0,0,0.00,0.02,1500000,"[43,23,17,10,35,28,23,17,28,35,53,12]",2026-02-27,"Image pack, Sitelinks, Video, Image, Video Carousel, Related searches",commercial,Organic
wholesale knives usa,52,52,40,43,0.00,https://www.shieldon.net/the-top-5-pocket-knife-wholesale-distributors-for-quality-blades-at-unbeatable-prices/,0,0,0.00,0.33,4940000,"[100,11,17,29,17,17,17,11,17,11,11,11]",2026-02-15,"Sitelinks, Video, Image, Popular products",commercial,Organic
is cpm 154 good steel,52,52,40,10,0.00,https://www.shieldon.net/ultimate-comparison-between-cpm-s30v-steel-vs-154cm-steel-for-pocket-knife/,0,0,0.00,0.01,1620000,"[27,45,27,27,100,27,27,18,18,18,18,18]",2026-02-22,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
knives in bulk for sale,52,52,90,36,0.00,https://www.shieldon.net/product_categories/pocket-knives-wholesale/,0,0,0.00,0,22100000,"[19,33,23,23,42,100,66,52,33,52,23,33]",2026-02-03,"Local pack, Sitelinks, Video, Image, Popular products",transactional,Organic
locati0n restricted knife texas,52,52,70,19,0.00,https://www.shieldon.net/the-texas-gravity-knife-guide-legality-and-risk/,0,0,0.00,0,3140000,"[11,11,11,64,64,100,41,41,64,41,41,29]",2026-02-04,"Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
7cr17mov,52,52,590,4,0.00,https://www.shieldon.net/product_categories/7cr17mov/,0,0,0.00,0.08,447000,"[67,45,45,45,36,45,45,36,36,45,55,55]",2026-02-12,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
d2 vs magnacut,52,52,70,2,0.00,https://www.shieldon.net/tl/exploring-d2-steel-knives-from-material-to-performance/,0,0,0.00,0.01,116,"[11,17,11,64,11,11,23,64,100,64,52,64]",2026-03-21,"Sitelinks, Video, Video Carousel, Related searches, AI overview","commercial, informational",Organic
switchblade massachusetts,52,52,40,17,0.00,https://www.shieldon.net/massachusetts-knife-laws-comprehensive-legal-guide/,0,0,0.00,0.33,187000,"[15,15,9,5,2,2,0,1,1,2,1,2]",2026-01-13,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
how to carry knives,53,53,70,14,0.00,https://www.shieldon.net/how-to-safely-carry-a-knife-around/,0,0,0.00,0,59100000,"[81,63,63,63,63,63,18,36,63,100,100,81]",2026-02-15,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
switchblades legal in california,53,53,170,9,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0.46,18100,"[65,65,43,53,53,53,65,34,43,43,53,6]",2026-02-13,"Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
knife with hole for finger,53,53,170,8,0.48,https://www.shieldon.net/why-the-thumbholes-for-edc-folding-knives/,0,0,0.00,0.82,15000000,"[0,28,0,100,81,1,66,11,28,66,1,1]",2026-02-08,"Image pack, Sitelinks, Video, Image, People also ask, Related searches, Discussions and forums",informational,Organic
what is d2 steel,53,53,590,8,1.77,https://www.shieldon.net/exploring-d2-steel-knives-from-material-to-performance/,0,0,0.00,0.02,47300000,"[100,81,66,100,66,66,81,66,81,66,66,100]",2026-02-02,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
curved boning knife vs straight,53,53,50,6,0.46,https://www.shieldon.net/kitchen-essential-why-you-need-a-butcher-knife-in-your-arsenal/,0,0,0.00,0.51,236000,"[29,11,64,64,11,11,11,11,11,11,23,100]",2026-02-08,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
are butterfly knives legal in pa,53,53,170,25,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,285000,"[65,80,65,34,80,100,65,53,80,80,42,26]",2026-02-01,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
knife laws washington dc,53,53,140,9,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,0,0,0.00,0,3790000,"[42,66,100,100,100,80,66,66,80,66,66,52]",2026-02-15,"Sitelinks, AI overview",informational,Organic
edc knife brands,53,53,70,14,0.44,https://www.shieldon.net/the-ultimate-selection-of-the-best-everyday-carry-knife-brands/,0,0,0.00,1,0,"[100,100,18,100,27,45,45,45,45,63,100,81]",2026-03-06,"Sitelinks, Video, Video Carousel, Related searches, Discussions and forums, AI overview",commercial,Organic
penknife meaning,53,53,70,40,0.00,https://www.shieldon.net/distinguishing-between-a-penknife-and-a-pocket-knife/,0,0,0.00,0.33,0,"[7,7,7,7,42,7,7,42,42,7,42,53]",2026-03-12,"Knowledge panel, Image pack, Video, Image, Related searches",informational,Organic
d2 steel for knives,53,53,590,5,0.72,https://www.shieldon.net/exploring-d2-steel-knives-from-material-to-performance/,0,0,0.00,0.93,2140000,"[48,59,32,88,72,59,72,59,100,32,48,48]",2026-02-22,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
florida knife,53,53,70,22,0.00,https://www.shieldon.net/a-guide-to-florida-knife-laws-carrying-straight-and-folding-knives/,0,0,0.00,0.22,127000000,"[63,45,45,100,18,18,18,100,100,18,18,100]",2026-02-11,"Local pack, Sitelinks",navigational,Organic
how to throw out knives,53,53,90,19,0.00,https://www.shieldon.net/how-to-dispose-old-knives-the-right-way/,0,0,0.00,0,47900000,"[78,64,50,50,50,64,64,100,78,50,50,50]",2026-03-03,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
traditional korean weapons,53,53,480,13,0.00,https://www.shieldon.net/north-koreas-traditional-cold-weapons/,0,0,0.00,0,42900000,"[6,20,5,10,10,16,55,100,76,67,45,30]",2026-03-03,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Discussions and forums, AI overview",informational,Organic
shieldon knives,53,53,140,26,0.52,https://www.shieldon.net/tag/shieldon-knives/,0,0,0.00,0.39,526000,"[28,35,44,23,15,15,23,28,23,23,18,18]",2026-02-02,"Knowledge panel, Sitelinks, Video, People also ask, Related searches",navigational,Organic
most dangerous knife in world,53,53,90,24,0.00,https://www.shieldon.net/a-comprehensive-guide-to-the-worlds-most-lethal-blades/,0,0,0.00,0,0,"[41,41,52,64,41,64,64,64,52,52,52,64]",2026-03-17,"Sitelinks, Video, Image, Related searches, Discussions and forums, AI overview",informational,Organic
knife law texas,53,53,110,13,0.00,https://www.shieldon.net/the-texas-gravity-knife-guide-legality-and-risk/,0,0,0.00,0,133,"[0,0,62,10,1,0,1,0,0,2,1,1]",2026-03-27,"Sitelinks, Video, Related searches, Short videos, AI overview",informational,Organic
carry knife in california,53,53,50,15,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,0,"[10,10,6,10,14,14,14,10,14,8,10,14]",2026-03-15,"Sitelinks, Video, Image, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
butterfly knife legal in ca,53,53,50,4,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,437000,"[64,11,11,11,64,64,11,11,11,11,64,52]",2026-03-16,"Sitelinks, Video, Video Carousel, Related searches, AI overview",informational,Organic
knife steel comparison chart,53,53,260,3,0.00,https://shop.shieldon.net/steel-comparison,0,0,0.00,0,3990000,"[7,5,7,5,5,5,5,7,11,11,13,13]",2026-03-05,"Image pack, Sitelinks, Video, Image, Video Carousel, Related searches","commercial, informational",Organic
switchblade legality by state,53,53,90,25,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0.01,137,"[41,29,29,41,23,29,41,64,64,64,64,64]",2026-03-23,"Image pack, Video, Related searches, AI overview",informational,Organic
faca bowie,53,53,170,27,0.00,https://www.shieldon.net/pt/categorias-de-produtos/bowie-knife/,0,0,0.00,0,768000,"[0,0,0,100,0,0,1,0,0,0,0,0]",2026-03-04,"Knowledge panel, Image pack, Video, People also ask, Popular products, Things to know, AI overview","informational, transactional",Organic
best daily carry knives,53,53,70,17,0.57,https://www.shieldon.net/the-ultimate-selection-of-the-best-everyday-carry-knife-brands/,0,0,0.00,1,84800000,"[81,45,63,0,63,63,63,63,63,63,45,45]",2026-02-07,"Sitelinks, Video, Image, Video Carousel, Related searches, Discussions and forums, AI overview",commercial,Organic
are otf knives legal in pa,53,53,170,21,0.00,https://www.shieldon.net/state-by-state-guide-to-otf-automatic-knife-laws-and-restrictions/,0,0,0.00,0,100,"[42,53,53,65,53,53,65,65,42,53,65,100]",2026-03-07,"Sitelinks, Video, Video Carousel, Related searches, AI overview",informational,Organic
what is an illegal knife in texas,53,53,110,10,0.00,https://www.shieldon.net/the-texas-gravity-knife-guide-legality-and-risk/,0,0,0.00,0,7140000,"[64,100,78,78,100,100,78,50,64,100,50,50]",2026-03-28,"Sitelinks, Video, Related searches, AI overview",informational,Organic
what is the legal size for a pocket knife,53,53,40,27,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0.13,9140000,"[23,11,11,17,100,11,17,11,11,11,11,11]",2026-02-25,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
are brass knuckles illegal in washington state,53,53,320,9,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,0,0,0.00,0,151000,"[54,100,54,66,43,66,66,66,66,54,81,81]",2026-02-02,"Sitelinks, Video, People also ask, Related searches, Discussions and forums, AI overview",informational,Organic
