Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
vg 10 kitchen knives,14,14,40,6,0.72,https://www.koiknives.com/blogs/japanese-knives/what-makes-vg10-steel-ideal-for-knife-making,0,0,0.00,0.46,223,"[14,14,14,14,14,14,14,14,14,14,78,100]",2026-03-22,"Sitelinks, Video, Image, Popular products, Related searches, Discussions and forums, AI overview",commercial,Organic
difference between sharpening and honing,14,14,110,12,0.08,https://www.koiknives.com/blogs/japanese-knives/honing-vs-sharpening-a-care-guide-to-clarifying-the-difference,0,0,0.00,0.41,2690000,"[52,52,100,33,33,42,66,42,52,66,66,66]",2026-03-15,"Image pack, Sitelinks, Video, Video Carousel, Related searches, Discussions and forums, AI overview",informational,Organic
boning knife description,14,14,70,4,0.00,https://www.koiknives.com/blogs/japanese-knives/your-complete-guide-for-choosing-using-and-caring-for-a-boning-knife,0,0,0.00,0.04,214,"[5,5,43,5,5,5,5,5,53,43,28,12]",2026-03-07,"Sitelinks, Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
australia large lizard,14,14,110,41,0.00,https://www.koiknives.com/blogs/australian-outback-animals/the-goanna-a-comprehensive-guide-to-australias-iconic-monitor-lizards,0,0,0.00,0,10300000,"[66,52,80,33,52,100,33,23,42,42,52,42]",2026-02-02,"Image pack, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
hardness of steel rockwell,15,15,40,34,1.35,https://www.koiknives.com/blogs/japanese-knives/understanding-rockwell-hardness-in-knives,0,0,0.00,0.06,3190000,"[52,52,52,23,52,0,41,0,0,0,0,0]",2026-02-02,"Image pack, Sitelinks, Video, Ads bottom, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
knife shop australia,15,15,40,50,0.72,https://www.koiknives.com/,0,0,0.00,0.21,0,"[27,36,45,45,45,45,18,18,18,18,18,18]",2026-03-19,"Knowledge panel, Sitelinks, Video, Image, Ads top, Ads bottom, Related searches",navigational,Organic
kiritsuke knife uses,15,15,70,3,0.56,https://www.koiknives.com/blogs/japanese-knife-guide-by-koi/the-kiritsuke-japans-most-intimidating-kitchen-knife,0,0,0.00,0.65,216000,"[6,34,34,34,28,100,15,6,6,6,6,9]",2026-03-05,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, Discussions and forums, AI overview",informational,Organic
wood handle kitchen knives,15,15,40,7,0.81,https://www.koiknives.com/blogs/japanese-knives/the-beauty-and-benefits-of-wooden-handles-in-kitchen-knives,0,0,0.00,1,17600000,"[55,44,0,22,11,33,55,55,44,77,55,55]",2026-01-31,"Sitelinks, Video, Image, Popular products, Related searches, Discussions and forums",transactional,Organic
carbon steel vs stainless steel knives,15,15,70,7,0.42,https://www.koiknives.com/blogs/japanese-knives/high-carbon-vs-stainless-steel-understanding-the-properties,0,0,0.00,0.4,12600000,"[23,23,19,23,23,19,23,23,66,23,42,52]",2026-03-04,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
wompoo,15,14,210,23,0.00,https://www.koiknives.com/blogs/bird-guide/wompoo-superb-fruit-dove,0,0,0.00,0,61300,"[100,43,22,22,43,35,66,43,43,35,35,35]",2026-03-29,"Knowledge panel, Video, Image, Video Carousel, Related searches, Short videos, Things to know","informational, transactional",Organic
vg1 vs vg10,15,15,110,2,0.00,https://www.koiknives.com/blogs/japanese-knives/what-makes-vg10-steel-ideal-for-knife-making,0,0,0.00,0.07,72000,"[52,52,33,33,33,52,52,66,66,42,42,66]",2026-02-26,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview","commercial, informational",Organic
what is martensite,15,15,140,21,0.00,https://www.koiknives.com/blogs/japanese-knives/what-is-martensitic-steel-used-in-kitchen-knives,0,0,0.00,0,1260000,"[53,34,53,65,65,42,34,42,26,53,65,80]",2026-02-19,"Image pack, Video, People also ask, Related searches, AI overview",informational,Organic
knife collecting,15,15,140,14,0.91,https://www.koiknives.com/blogs/japanese-knives/collecting-pocket-knives-a-comprehensive-guide-to-building-your-collection,0,0,0.00,1,189000000,"[3,3,8,1,2,0,1,1,2,1,1,1]",2026-03-03,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
steel cpm s30v,15,15,880,15,0.86,https://www.koiknives.com/blogs/japanese-knives/s35vn-vs-s30v-understanding-the-differences-in-steel-quality-for-knives,1,0.02,0.00,0.54,418000,"[68,11,84,84,84,20,8,4,37,84,68,5]",2026-02-17,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
australasian wren,15,15,50,27,0.00,https://www.koiknives.com/blogs/oz-pocket-knives-the-aviary-almanac/the-superb-fairy-wren-blue-wren-australias-most-charming-and-promiscuous-bird,0,0,0.00,0,260000,"[4,4,3,3,3,3,4,3,3,4,4,4]",2026-03-28,"Knowledge panel, Video, Image, Video Carousel, Related searches, Short videos, Things to know",informational,Organic
latrobe steel mill,15,15,40,8,0.00,https://www.koiknives.com/blogs/knife-steel-makers/latrobe-speciality-steel,0,0,0.00,0.03,0,"[36,36,45,27,18,18,36,45,18,45,45,45]",2026-03-19,"Knowledge panel, Image pack, Sitelinks, Video, Image, Related searches, AI overview","informational, navigational",Organic
boning knife purpose,15,15,40,10,0.11,https://www.koiknives.com/blogs/japanese-knives/your-complete-guide-for-choosing-using-and-caring-for-a-boning-knife,0,0,0.00,0.4,3530000,"[23,9,9,23,9,9,9,9,52,52,9,9]",2026-03-19,"Sitelinks, Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
wild dog in australia,15,15,50,31,0.00,https://www.koiknives.com/blogs/australian-outback-animals/the-dingo-australias-iconic-wild-dog,0,0,0.00,0,141000000,"[0,2,2,5,7,0,5,2,17,2,100,2]",2026-03-09,"Sitelinks, Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
ny legal knife,15,15,140,16,0.00,https://www.koiknives.com/blogs/australian-pocket-knives/the-top-five-pocket-knives-in-new-york-city,0,0,0.00,0,19500000,"[65,42,42,19,42,80,65,53,42,53,65,80]",2026-02-15,"Sitelinks, AI overview",informational,Organic
how to treat a knife cut,15,15,40,24,0.15,https://www.koiknives.com/blogs/knife-care-tips/safety,0,0,0.00,0.06,150,"[45,63,63,45,63,63,18,18,18,18,18,18]",2026-03-14,"Video, Image, Video Carousel, Discussions and forums, AI overview",informational,Organic
superb fairy wrens,15,15,210,45,0.00,https://www.koiknives.com/blogs/bird-guide/the-superb-fairy-wren,0,0,0.00,0.05,229000,"[0,8,14,43,43,100,81,100,35,35,29,43]",2026-03-28,"Knowledge panel, Sitelinks, Video, Image, Video Carousel, Related searches, Short videos, Things to know, Discussions and forums","informational, transactional",Organic
meaning of austenitic,15,15,110,39,0.00,https://www.koiknives.com/blogs/knife-steel-index/austenitic-steel-features-and-uses,0,0,0.00,0,2190000,"[65,65,65,26,42,53,53,34,26,53,80,19]",2026-02-27,"Video, People also ask, Related searches, AI overview",informational,Organic
what is meat cleaver,15,15,170,18,0.23,https://www.koiknives.com/blogs/japanese-knives/meat-cleaver-faqs,0,0,0.00,0.27,6700000,"[0,6,1,5,1,24,6,100,0,8,6,0]",2026-02-27,"Sitelinks, Video, People also ask, Related searches, Short videos, AI overview",informational,Organic
best japanese bunka knife,15,15,30,3,0.84,https://www.koiknives.com/blogs/japanese-knives/bunka-knife-top-3-test,0,0,0.00,1,213,"[40,40,40,40,40,40,40,40,80,100,100,80]",2026-03-22,"Sitelinks, Video, Image, Video Carousel, Popular products, Related searches, Discussions and forums, AI overview",commercial,Organic
marsupial wombat,15,15,70,52,0.02,https://www.koiknives.com/blogs/australian-outback-animals/the-wombat-australias-remarkable-burrowing-marsupial,0,0,0.00,0.01,937000,"[14,4,9,42,9,14,80,23,23,19,42,100]",2026-02-23,"Knowledge panel, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos, Things to know","informational, transactional",Organic
japanese sharpening,15,15,40,,0.63,https://www.koiknives.com/blogs/japanese-knives/guide-to-sharpening-japanese-knives,0,0,0.00,1,196,"[14,14,14,14,14,14,14,14,14,14,78,100]",2026-03-22,"Local pack, Image pack, Sitelinks, Video, Video Carousel, Related searches",informational,Organic
dingo australian animal,15,15,90,38,0.00,https://www.koiknives.com/blogs/australian-outback-animals/the-dingo-australias-iconic-wild-dog,0,0,0.00,0,1640000,"[23,23,19,23,23,33,23,23,100,52,100,52]",2026-02-24,"Knowledge panel, Video, Image, Video Carousel, People also ask, Related searches","informational, transactional",Organic
bunka vs gyuto,15,15,110,2,0.58,https://www.koiknives.com/blogs/japanese-knives/santoku-vs-bunka-knife-whats-the-difference,0,0,0.00,0.63,752000,"[64,52,64,52,82,64,41,82,100,52,82,100]",2026-02-10,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",commercial,Organic
sandvik 14c28n steel,15,15,110,,0.00,https://www.koiknives.com/blogs/knife-steel-makers/sandvik-steel-12c27-and-14c28n-versatility-in-knife-production,0,0,0.00,0.06,497000,"[78,78,78,64,64,64,78,50,64,78,78,100]",2026-01-30,"Sitelinks, Video, People also ask, Related searches, Discussions and forums, AI overview",informational,Organic
how to sharpen a knife with diamond stone,15,15,70,28,0.04,https://www.koiknives.com/blogs/knife-sharpening/how-to-choose-a-sharpening-stone-whetstone-ceramic-diamond-grit-size,0,0,0.00,0.08,4050000,"[81,81,45,63,45,63,63,45,63,63,63,63]",2026-02-28,"Image pack, Video, Featured snippet, People also ask, Related searches",informational,Organic
honeyeater,15,15,720,35,0.00,https://www.koiknives.com/blogs/oz-pocket-knives-the-aviary-almanac/the-honeyeater-australias-nectar-loving-aviators,1,0.02,0.00,0,0,"[5,11,16,13,2,7,20,100,44,34,2,20]",2026-03-11,"Knowledge panel, Video, Image, Video Carousel, Related searches, Short videos","informational, transactional",Organic
moz koi advertising,15,15,50,34,0.00,https://www.koiknives.com/pages/the-koi-knife-team,0,0,0.00,0,904000,"[0,0,0,4,0,14,80,23,0,33,33,100]",2026-03-19,"Video, Related searches, AI overview",informational,Organic
animals of australian outback,15,15,480,20,0.23,https://www.koiknives.com/blogs/australian-outback-animals,1,0.02,0.00,0.01,0,"[44,81,81,67,44,23,67,67,100,44,10,15]",2026-03-14,"Sitelinks, Video, Related searches, AI overview",informational,Organic
knife carbon vs stainless steel,15,15,260,5,0.42,https://www.koiknives.com/blogs/japanese-knives/high-carbon-vs-stainless-steel-understanding-the-properties,0,0,0.00,0.4,145,"[81,35,54,22,29,66,66,29,29,66,100,100]",2026-03-04,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, Discussions and forums, AI overview","commercial, informational",Organic
murray waters australia,15,15,70,39,0.00,https://www.koiknives.com/blogs/iconic-river-knives/the-murray-river,0,0,0.00,0.1,37000000,"[2,2,1,1,0,0,0,0,0,0,0,0]",2026-03-21,"Video, Image, Video Carousel, Related searches, AI overview",informational,Organic
aussie wild dog,15,15,390,40,0.00,https://www.koiknives.com/blogs/australian-outback-animals/the-dingo-australias-iconic-wild-dog,1,0.02,0.00,0,9390000,"[8,7,4,13,8,8,4,11,100,68,5,25]",2026-03-27,"Knowledge panel, Sitelinks, Video, Image, Video Carousel, Related searches, AI overview",informational,Organic
what is a boning knife,15,15,260,26,0.25,https://www.koiknives.com/blogs/japanese-knives/your-complete-guide-for-choosing-using-and-caring-for-a-boning-knife,0,0,0.00,0.73,3920000,"[81,35,29,43,43,43,35,43,54,81,54,100]",2026-02-04,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
aogami steel,15,15,140,7,0.38,https://www.koiknives.com/blogs/japanese-knives/aogami-blue-steel-the-ultimate-choice-for-high-performance-knives,0,0,0.00,0.94,728000,"[66,52,52,42,52,66,42,52,66,52,80,100]",2026-02-26,"Sitelinks, Video, Image, People also ask, Popular products, Related searches, AI overview",informational,Organic
what is micarta handle material,15,15,40,12,0.04,https://www.koiknives.com/blogs/knife-handles/micarta,0,0,0.00,0.08,1310000,"[0,0,27,100,36,36,63,36,27]",2026-02-25,"Sitelinks, Video, Featured snippet, Video Carousel, People also ask, Related searches",informational,Organic
goanna,15,15,5400,43,0.00,https://www.koiknives.com/blogs/australian-outback-animals/the-goanna-a-comprehensive-guide-to-australias-iconic-monitor-lizards,8,0.22,0.00,0,124,"[2,4,7,6,4,4,6,4,2,4,4,6]",2026-03-28,"Knowledge panel, Video, Related searches, Things to know","informational, transactional",Organic
honing vs sharpening a knife,15,15,110,11,0.14,https://www.koiknives.com/blogs/japanese-knives/honing-vs-sharpening-a-care-guide-to-clarifying-the-difference,0,0,0.00,0.89,2200000,"[66,33,66,33,33,23,23,42,52,52,52,80]",2026-02-06,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, Discussions and forums, AI overview","commercial, informational",Organic
what are nakiri knives used for,15,15,90,8,0.18,https://www.koiknives.com/blogs/japanese-knives/santoku-vs-nakiri-knives-which-one-is-right-for-you,0,0,0.00,0.85,149,"[65,3,9,15,12,21,65,6,9,0,43,65]",2026-03-22,"Image pack, Sitelinks, Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
high carbon knife blades,15,15,90,10,0.00,https://www.koiknives.com/blogs/japanese-knives/high-carbon-vs-stainless-steel-understanding-the-properties,0,0,0.00,0.22,10900000,"[7,7,7,7,7,42,42,42,42,100,65,65]",2026-02-20,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches",informational,Organic
animal black swan,15,15,50,32,0.00,https://www.koiknives.com/blogs/bird-guide/the-black-swan,0,0,0.00,0.33,35500000,"[41,11,11,11,11,11,23,11,64,100,64,11]",2026-03-05,"Knowledge panel, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos, Things to know","informational, transactional",Organic
what is the rockwell hardness scale,15,15,140,17,0.44,https://www.koiknives.com/blogs/japanese-knives/understanding-rockwell-hardness-in-knives,0,0,0.00,0.14,1470000,"[52,80,80,80,52,52,52,52,100,66,66,80]",2026-03-29,"Image pack, Video, Related searches, AI overview",informational,Organic
nakiri knife purpose,15,15,40,5,0.27,https://www.koiknives.com/blogs/japanese-knives/santoku-vs-nakiri-knives-which-one-is-right-for-you,0,0,0.00,0.86,2010000,"[100,28,28,28,28,42,28,42,57,100,71,100]",2026-02-17,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, Discussions and forums, AI overview",informational,Organic
what is the best metal for knives,15,15,40,4,0.30,https://www.koiknives.com/blogs/japanese-knives/pocket-knives-and-steel-what-works-best,0,0,0.00,0.61,57600000,"[0,3,15,26,0,0,3,100,3,11,0,0]",2026-03-01,"Image pack, Sitelinks, Video, People also ask, Related searches, Short videos, AI overview",commercial,Organic
how to measure a knife,15,15,70,1,1.52,https://www.koiknives.com/blogs/japanese-knives/the-science-behind-the-sharpness-of-a-knife-and-how-it-is-measured,0,0,0.00,0.16,215000000,"[64,41,11,41,41,11,11,41,41,29,29,52]",2026-02-12,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
superstition about giving knives,15,15,70,11,0.05,https://www.koiknives.com/blogs/japanese-knives/cutting-through-the-mystery-13-knife-superstitions-you-need-to-know,0,0,0.00,0.04,909000,"[35,35,50,50,50,50,35,35,28,35,50,100]",2026-03-27,"Sitelinks, Video, Video Carousel, Related searches, Discussions and forums, AI overview",informational,Organic
tanto blade style,15,15,90,10,0.00,https://www.koiknives.com/blogs/japanese-knives/tanto-vs-reverse-tanto-knife-which-one-do-you-need,0,0,0.00,0.82,226,"[63,81,45,81,100,45,63,81,63,100,81,100]",2026-03-26,"Image pack, Sitelinks, Video, Image, Video Carousel, Related searches, Short videos",informational,Organic
nyc pocket knife laws,15,15,70,17,0.00,https://www.koiknives.com/blogs/australian-pocket-knives/the-top-five-pocket-knives-in-new-york-city,0,0,0.00,0,3820000,"[0,64,0,29,41,41,52,52,64,41,64,64]",2026-02-05,"Sitelinks, Video",informational,Organic
vg10 japanese steel,15,15,30,9,1.00,https://www.koiknives.com/blogs/japanese-knives/what-makes-vg10-steel-ideal-for-knife-making,0,0,0.00,0.99,1230000,"[78,14,14,14,14,14,14,14,14,14,14,14]",2026-02-07,"Sitelinks, Video, Image, Video Carousel, People also ask, Popular products, Related searches, AI overview",commercial,Organic
s30v stainless steel,15,15,110,14,0.00,https://www.koiknives.com/blogs/japanese-knives/s35vn-vs-s30v-understanding-the-differences-in-steel-quality-for-knives,0,0,0.00,0.34,219,"[64,64,52,52,64,64,64,64,64,82,100,100]",2026-03-26,"Sitelinks, Video, Related searches, AI overview",informational,Organic
murrumbidgee australia,15,15,140,34,0.00,https://www.koiknives.com/blogs/iconic-river-knives/the-murrumbidgee-river-lifeblood-of-southern-new-south-wales,0,0,0.00,0,835000,"[34,28,34,28,34,100,43,21,21,34,53,53]",2026-02-21,"Knowledge panel, Video, Image, Video Carousel, People also ask, Related searches","commercial, informational",Organic
